"Age","Income","Browsing_Time","PagesViewed","Purchase"
"22","25000","5","3","0"
"25","30000","10","5","0"
"28","35000","15","7","1"
"30","40000","20","10","1"
"35","50000","25","12","1"
"40","60000","30","15","1"
"45","65000","10","6","0"
"50","70000","12","8","0"
"23","27000","8","4","0"
"27","32000","18","9","1"
"33","48000","22","11","1"
"38","55000","28","14","1"
"42","62000","16","7","0"
"48","68000","14","6","0"
"29","36000","19","9","1"
"31","42000","21","10","1"
"36","52000","24","12","1"
"44","64000","11","5","0"
"26","31000","13","6","0"
"39","58000","27","13","1"
